"VI","STR_wet","STR_dry","STR_poly_wet","STR_poly_dry"
0.125,0.82268794298172,0.294016437530518,0.848617982418441,0.362287494047112
0.135,0.940726637840271,0.311355739831924,0.883577482357652,0.375948194662303
0.145,0.998306818008423,0.342569469511509,0.917280697878141,0.389651353643055
0.155,1.02472254633904,0.436718490719795,0.949727628979907,0.403396970989367
0.165,1.0410691010952,0.458093538880348,0.980918275662951,0.417185046701239
0.175,1.02170653820038,0.468502657413483,1.01085263792727,0.431015580778672
0.185,0.965756810307503,0.466167342066765,1.03953071577287,0.444888573221665
0.195,0.960169044733047,0.492302858829498,1.06695250919974,0.458804024030219
0.205,1.20483464002609,0.50710341334343,1.09311801820789,0.472761933204333
0.215,1.00155380129814,0.522172282934189,1.11802724279732,0.486762300744007
0.225,1.00716430187225,0.557456026077271,1.14168018296803,0.500805126649241
0.235,1.0523875951767,0.537645616531372,1.16407683872001,0.514890410920036
0.245,1.04510009765625,0.55386387348175,1.18521721005327,0.529018153556391
0.255,1.05583388209343,0.556427556276321,1.20510129696781,0.543188354558306
0.265,1.14893641471863,0.525804483890533,1.22372909946362,0.557401013925782
0.275,1.33559342622757,0.556741740703583,1.24110061754071,0.571656131658818
0.285,1.37423745036125,0.607402277588844,1.25721585119908,0.585953707757414
0.295,1.39217152357101,0.581477209329605,1.27207480043872,0.600293742221571
0.305,1.3721239566803,0.597454607486725,1.28567746525965,0.614676235051288
0.315,1.40754276275635,0.599230425357819,1.29802384566184,0.629101186246565
0.325,1.4676052904129,0.600533041954041,1.30911394164532,0.643568595807403
0.335,1.38291060566902,0.621937416195869,1.31894775321007,0.658078463733801
0.345,1.29772234559059,0.654112060666084,1.3275252803561,0.672630790025759
0.355,1.33961664199829,0.671358778476715,1.33484652308341,0.687225574683277
0.365,1.357812936306,0.651871930360794,1.34091148139199,0.701862817706357
0.375,1.30052723407745,0.703630094528198,1.34572015528186,0.716542519094996
0.385,1.31284031867981,0.744301378726959,1.34927254475299,0.731264678849195
0.395,1.2848778629303,0.739654896855354,1.35156864980541,0.746029296968955
0.405,1.31602934002876,0.757257548570633,1.3526084704391,0.760836373454275
0.415,1.36421728134155,0.733346402645111,1.35239200665407,0.775685908305156
0.425,1.31189988493919,0.849320202469826,1.35091925845032,0.790577901521597
0.435,1.35583165645599,0.879671008586884,1.34819022582784,0.805512353103598
